colony_uid,study,region,population_type,n_intervals,followup_years,death_event,shrink_events,ever_shrunk,mean_timeline_events,prop_acute_exposure
neely_et_al_2022::SK1-25,neely_et_al_2022,Florida Keys,Natural colony,2,1.8863791923340179,1,0,0,2,0
neely_et_al_2022::SK1-3,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK1-4,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK1-5,neely_et_al_2022,Florida Keys,Natural colony,2,1.913757700205339,0,2,1,3,0.5
neely_et_al_2022::SK1-6,neely_et_al_2022,Florida Keys,Natural colony,1,1.5195071868583163,1,0,0,4,1
neely_et_al_2022::SK1-7,neely_et_al_2022,Florida Keys,Natural colony,1,1.5195071868583163,1,0,0,4,1
neely_et_al_2022::SK1-8,neely_et_al_2022,Florida Keys,Natural colony,1,1.5195071868583163,1,0,0,4,1
neely_et_al_2022::SK1-9,neely_et_al_2022,Florida Keys,Natural colony,1,1.5195071868583163,1,0,0,4,1
neely_et_al_2022::SK2-1,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-10,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-11,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,0,3,1,2.75,0.25
neely_et_al_2022::SK2-12,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-13,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-14,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-15,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-16,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-17,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-18,neely_et_al_2022,Florida Keys,Natural colony,3,2.8391512662559895,1,2,1,2.6666666666666665,0.3333333333333333
neely_et_al_2022::SK2-19,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-2,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-20,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-21,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-22,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-23,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-24,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-25,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-26,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-27,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-28,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-29,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-3,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-30,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,0,0,2.75,0.25
neely_et_al_2022::SK2-31,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-32,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-33,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-34,neely_et_al_2022,Florida Keys,Natural colony,3,2.485968514715948,1,1,1,2.3333333333333335,0
neely_et_al_2022::SK2-4,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SK2-5,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,3,1,2.75,0.25
neely_et_al_2022::SK2-6,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-7,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,1,1,2.75,0.25
neely_et_al_2022::SK2-8,neely_et_al_2022,Florida Keys,Natural colony,1,1.377138945927447,1,0,0,4,1
neely_et_al_2022::SK2-9,neely_et_al_2022,Florida Keys,Natural colony,4,3.8631074606433953,1,2,1,2.75,0.25
neely_et_al_2022::SR1-1,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-10,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,0,0,2.75,0.25
neely_et_al_2022::SR1-11,neely_et_al_2022,Florida Keys,Natural colony,1,1.1553730321697468,1,0,0,4,1
neely_et_al_2022::SR1-12,neely_et_al_2022,Florida Keys,Natural colony,3,2.888432580424367,0,2,1,2.3333333333333335,0
neely_et_al_2022::SR1-13,neely_et_al_2022,Florida Keys,Natural colony,3,2.888432580424367,0,0,0,2.3333333333333335,0
neely_et_al_2022::SR1-14,neely_et_al_2022,Florida Keys,Natural colony,2,1.9520876112251881,1,0,0,2.5,0
neely_et_al_2022::SR1-2,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,0,0,2.75,0.25
neely_et_al_2022::SR1-3,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,2,1,2.75,0.25
neely_et_al_2022::SR1-4,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-5,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-6,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-7,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-8,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,1,1,2.75,0.25
neely_et_al_2022::SR1-9,neely_et_al_2022,Florida Keys,Natural colony,4,3.8056125941136205,0,0,0,2.75,0.25
neely_et_al_2022::SR2-1,neely_et_al_2022,Florida Keys,Natural colony,5,5.107460643394935,0,2,1,2.2,0.2
neely_et_al_2022::SR2-2,neely_et_al_2022,Florida Keys,Natural colony,4,4.108145106091718,1,0,0,2,0.25
neely_et_al_2022::SR2-3,neely_et_al_2022,Florida Keys,Natural colony,5,5.107460643394935,0,1,1,2.2,0.2
neely_et_al_2022::SR2-4,neely_et_al_2022,Florida Keys,Natural colony,5,5.107460643394935,0,0,0,2.2,0.2
neely_et_al_2022::SR2-5,neely_et_al_2022,Florida Keys,Natural colony,5,5.107460643394935,0,1,1,2.2,0.2
neely_et_al_2022::SR2-6,neely_et_al_2022,Florida Keys,Natural colony,2,2.155373032169747,1,1,1,3,0.5
neely_et_al_2022::SR3-1,neely_et_al_2022,Florida Keys,Natural colony,5,5.006160164271047,0,1,1,1.8,0
neely_et_al_2022::SR3-2,neely_et_al_2022,Florida Keys,Natural colony,5,5.006160164271047,0,3,1,1.8,0
neely_et_al_2022::SR3-3,neely_et_al_2022,Florida Keys,Natural colony,4,4.00684462696783,1,1,1,1.5,0
neely_et_al_2022::SR3-4,neely_et_al_2022,Florida Keys,Natural colony,4,4.00684462696783,1,0,0,1.5,0
neely_et_al_2022::SR3-5,neely_et_al_2022,Florida Keys,Natural colony,5,5.006160164271047,0,2,1,1.8,0
neely_et_al_2022::WS1-1,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS1-10,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS1-11,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS1-12,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS1-13,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-14,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-15,neely_et_al_2022,Florida Keys,Natural colony,2,1.921971252566735,0,1,1,3,0.5
neely_et_al_2022::WS1-16,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS1-17,neely_et_al_2022,Florida Keys,Natural colony,2,1.9685147159479808,1,0,0,2.5,0
neely_et_al_2022::WS1-18,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS1-19,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-2,neely_et_al_2022,Florida Keys,Natural colony,2,1.921971252566735,1,1,1,3,0.5
neely_et_al_2022::WS1-20,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS1-21,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-22,neely_et_al_2022,Florida Keys,Natural colony,2,1.4045174537987681,1,0,0,2.5,0
neely_et_al_2022::WS1-23,neely_et_al_2022,Florida Keys,Natural colony,2,1.4045174537987681,1,1,1,2.5,0
neely_et_al_2022::WS1-24,neely_et_al_2022,Florida Keys,Natural colony,2,1.9685147159479808,1,1,1,2.5,0
neely_et_al_2022::WS1-25,neely_et_al_2022,Florida Keys,Natural colony,2,1.9685147159479808,1,0,0,2.5,0
neely_et_al_2022::WS1-26,neely_et_al_2022,Florida Keys,Natural colony,1,1.0650239561943875,1,0,0,3,0
neely_et_al_2022::WS1-27,neely_et_al_2022,Florida Keys,Natural colony,1,0.9390828199863108,1,0,0,3,0
neely_et_al_2022::WS1-3,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,0,2,1,3,0.25
neely_et_al_2022::WS1-4,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-5,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS1-6,neely_et_al_2022,Florida Keys,Natural colony,1,1.5824777549623543,1,0,0,4,1
neely_et_al_2022::WS1-7,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,3,1,3,0.25
neely_et_al_2022::WS1-8,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS1-9,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS2-1,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,2,1,3,0.25
neely_et_al_2022::WS2-10,neely_et_al_2022,Florida Keys,Natural colony,3,2.343600273785079,1,1,1,2.6666666666666665,0
neely_et_al_2022::WS2-2,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,3,1,3,0.25
neely_et_al_2022::WS2-3,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,2,1,3,0.25
neely_et_al_2022::WS2-4,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,3,1,3,0.25
neely_et_al_2022::WS2-5,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS2-6,neely_et_al_2022,Florida Keys,Natural colony,4,3.9260780287474333,1,3,1,3,0.25
neely_et_al_2022::WS2-7,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS2-8,neely_et_al_2022,Florida Keys,Natural colony,3,2.9869952087611225,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS3-1,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-10,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,0,0,3,0.3333333333333333
neely_et_al_2022::WS3-11,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS3-12,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-13,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-14,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,2,1,3,0.25
neely_et_al_2022::WS3-15,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-16,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS3-17,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS3-18,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS3-19,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,2,1,3,0.25
neely_et_al_2022::WS3-2,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-20,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,1,1,3,0.3333333333333333
neely_et_al_2022::WS3-21,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS3-22,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-23,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-24,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-25,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-26,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,3,1,3,0.25
neely_et_al_2022::WS3-27,neely_et_al_2022,Florida Keys,Natural colony,1,0.3394934976043806,1,0,0,2,0
neely_et_al_2022::WS3-28,neely_et_al_2022,Florida Keys,Natural colony,2,1.4045174537987681,1,0,0,2.5,0
neely_et_al_2022::WS3-29,neely_et_al_2022,Florida Keys,Natural colony,2,1.4045174537987681,1,1,1,2.5,0
neely_et_al_2022::WS3-3,neely_et_al_2022,Florida Keys,Natural colony,1,1.514031485284052,1,0,0,4,1
neely_et_al_2022::WS3-30,neely_et_al_2022,Florida Keys,Natural colony,3,2.9075975359342916,1,2,1,2.6666666666666665,0
neely_et_al_2022::WS3-4,neely_et_al_2022,Florida Keys,Natural colony,2,2.5790554414784395,1,1,1,3.5,0.5
neely_et_al_2022::WS3-5,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,3,1,3,0.25
neely_et_al_2022::WS3-6,neely_et_al_2022,Florida Keys,Natural colony,3,2.91854893908282,1,2,1,3,0.3333333333333333
neely_et_al_2022::WS3-7,neely_et_al_2022,Florida Keys,Natural colony,2,1.8535249828884326,1,1,1,3,0.5
neely_et_al_2022::WS3-8,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,2,1,3,0.25
neely_et_al_2022::WS3-9,neely_et_al_2022,Florida Keys,Natural colony,4,3.8576317590691307,1,2,1,3,0.25
pausch_et_al_2018::AA1-131-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-131-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-131-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-131-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-132-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-132-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-132-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-132-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-133-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-133-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-133-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA1-133-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-134-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-134-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-134-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-134-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-135-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-135-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-135-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-135-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-136-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-136-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA1-136-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-136-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-137-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-137-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-137-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-137-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-138-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-138-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-138-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA1-138-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA1-139-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-139-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-139-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-139-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA1-140-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-140-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA1-140-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA1-140-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-141-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-141-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-141-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA2-141-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA2-142-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-142-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-142-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-142-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA2-143-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-143-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-143-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA2-143-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA2-144-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-144-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-144-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-144-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA2-145-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-145-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-145-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-145-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-146-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-146-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,1,1,4,1
pausch_et_al_2018::AA2-146-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-146-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.0958904109589,0,0,0,4,1
pausch_et_al_2018::AA2-147-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::AA2-147-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
