reef,Genotype,Fragment_num,collection_date,day,Month,Year,Survey#,Fragment_number,LiveFrag,ColType,L,W,H,live_per,Adjusted Area,S01FragCount
gr,SI5,77,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,SI5,77,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,SI5,77,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,,7
gr,SI1,78,15-May-19,15,May,2019,6,A,0,PD,,,,,,7
gr,SI1,78,15-May-19,15,May,2019,6,B,0,PD,,,,,,7
gr,SI1,78,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,SI1,78,15-May-19,15,May,2019,6,4,1,L,,,,65.00%,,7
gr,SI1,78,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,SI1,78,15-May-19,15,May,2019,6,6,0,PD,,,,,,7
gr,SI1,78,15-May-19,15,May,2019,6,7,0,PD,,,,,,7
gr,AAA3,85,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,AAA3,85,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,,7
gr,SI5,86,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,103.7758,7
gr,SI5,86,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,62.7914,7
gr,SI5,86,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,29.1868,7
gr,SI5,86,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,82.5372,7
gr,SI5,86,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,82.5372,7
gr,SI5,86,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,51.0634,7
gr,SI5,86,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,46.7514,7
gr,AAA3,87,15-May-19,15,May,2019,6,A,1,L,,,,35.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,3,1,L,,,,80.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,4,1,L,,,,95.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,5,1,L,,,,90.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,6
gr,AAA3,87,15-May-19,15,May,2019,6,7,0,DNE,,,,,,6
gr,AAA3,88,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,B,1,L,,,,95.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,6
gr,AAA3,88,15-May-19,15,May,2019,6,7,0,DNE,,,,,,6
gr,CN4,89,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,CN4,89,15-May-19,15,May,2019,6,7,0,PD,,,,,,7
gr,SN1,90,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,SN1,90,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,,7
gr,CN3,91,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,145.9115,7
gr,CN3,91,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,80.8708,7
gr,CN3,91,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,81.811,7
gr,CN3,91,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,95.309,7
gr,CN3,91,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,70.1735,7
gr,CN3,91,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,89.5483,7
gr,CN3,91,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,80.1791,7
gr,CN3,93,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,5,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,CN3,93,15-May-19,15,May,2019,6,7,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,A,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,B,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,3,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,4,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,5,0,PD,,,,,,7
gr,CN4,95,15-May-19,15,May,2019,6,6,1,L,,,,100.00%,,7
gr,CN4,95,15-May-19,15,May,2019,6,7,0,PD,,,,,,7
pr,SI1,10,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,6
pr,SI1,10,16-May-19,16,May,2019,6,7,0,DNE,,,,,,6
pr,SI1,11,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,5,1,L,,,,90.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,SI1,11,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,SI1,12,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,6
pr,SI1,12,16-May-19,16,May,2019,6,B,0,DNE,,,,,,6
pr,SI1,12,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,6
pr,SI1,12,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,6
pr,SI1,12,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,6
pr,SI1,12,16-May-19,16,May,2019,6,6,1,L,,,,80.00%,,6
pr,SI1,12,16-May-19,16,May,2019,6,7,1,L,,,,85.00%,,6
pr,SI5,13,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,SI5,13,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,3,1,L,,,,80.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,AAA3,15,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,AAA2,16,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,AAA2,17,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,AAA2,18,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,6
pr,AAA2,18,16-May-19,16,May,2019,6,7,0,DNE,,,,,,6
pr,SI5,19,16-May-19,16,May,2019,6,A,1,L,,,,10.00%,,7
pr,SI5,19,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,SI5,19,16-May-19,16,May,2019,6,3,1,L,,,,85.00%,,7
pr,SI5,19,16-May-19,16,May,2019,6,4,1,L,,,,80.00%,,7
pr,SI5,19,16-May-19,16,May,2019,6,5,0,PD,,,,,,7
pr,SI5,19,16-May-19,16,May,2019,6,6,0,PD,,,,,,7
pr,SI5,19,16-May-19,16,May,2019,6,7,0,PD,,,,,,7
pr,AAA3,20,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,7,1,L,,,,40.00%,,7
pr,AAA3,20,16-May-19,16,May,2019,6,8,1,L,,,,,,7
pr,AAA3,21,16-May-19,16,May,2019,6,A,1,L,,,,90.00%,,7
pr,AAA3,21,16-May-19,16,May,2019,6,B,1,L,,,,90.00%,,7
pr,AAA3,21,16-May-19,16,May,2019,6,3,1,L,,,,95.00%,,7
pr,AAA3,21,16-May-19,16,May,2019,6,4,1,L,,,,55.00%,,7
pr,AAA3,21,16-May-19,16,May,2019,6,5,0,PD,,,,,,7
pr,AAA3,21,16-May-19,16,May,2019,6,6,1,L,,,,,,7
pr,AAA3,21,16-May-19,16,May,2019,6,7,0,PD,,,,,,7
pr,ML2,58,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,ML2,58,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,ML2,64,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,ML2,65,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN1,71,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,7,1,L,,,,90.00%,,7
pr,CN4,72,16-May-19,16,May,2019,6,8,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN3,73,16-May-19,16,May,2019,6,7,0,PD,,,,,,7
pr,CN3,74,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,6
pr,CN3,74,16-May-19,16,May,2019,6,B,0,DNE,,,,,,6
pr,CN3,74,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,6
pr,CN3,74,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,6
pr,CN3,74,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,6
pr,CN3,74,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,6
pr,CN3,74,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,6
pr,CN2,75,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN2,75,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN3,77,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN2,79,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,B,1,L,,,,85.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN2,81,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN4,98,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN1,99,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,CN4,103,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,CN1,104,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,8
pr,CN1,104,16-May-19,16,May,2019,6,8,1,L,,,,100.00%,,8
pr,HS1,106,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,HS1,106,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,HS1,108,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,6,1,L,,,,90.00%,,7
pr,HS1,112,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,SN1,130,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,7
pr,SN1,134,16-May-19,16,May,2019,6,7,0,PD,,,,,,7
pr,SN1,139,16-May-19,16,May,2019,6,A,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,B,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,3,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,4,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,5,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,6,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,7,1,L,,,,100.00%,,8
pr,SN1,139,16-May-19,16,May,2019,6,8,1,L,,,,100.00%,,8
ndr,CN1,12,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,B,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,3,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,4,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,5,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,6,1,L,,,,100.00%,,7
ndr,CN1,12,21-May-19,21,May,2019,6,7,0,PD,,,,,,7
ndr,CN2,15,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,6
ndr,CN2,15,21-May-19,21,May,2019,6,B,0,DNE,,,,,,6
ndr,CN2,15,21-May-19,21,May,2019,6,3,1,L,,,,100.00%,,6
ndr,CN2,15,21-May-19,21,May,2019,6,4,1,L,,,,100.00%,,6
ndr,CN2,15,21-May-19,21,May,2019,6,5,1,L,,,,100.00%,,6
ndr,CN2,15,21-May-19,21,May,2019,6,6,1,L,,,,100.00%,,6
ndr,CN2,15,21-May-19,21,May,2019,6,7,1,L,,,,100.00%,,6
ndr,CN1,16,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,B,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,3,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,4,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,5,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,6,1,L,,,,100.00%,,7
ndr,CN1,16,21-May-19,21,May,2019,6,7,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,B,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,3,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,4,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,5,1,L,,,,100.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,6,1,L,,,,15.00%,,7
ndr,CN1,17,21-May-19,21,May,2019,6,7,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,B,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,3,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,4,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,5,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,6,1,L,,,,100.00%,,7
ndr,ML2,18,21-May-19,21,May,2019,6,7,1,L,,,,100.00%,,7
ndr,ML2,23,21-May-19,21,May,2019,6,A,1,L,,,,100.00%,,7
